hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.18576388888888887,4.479073677847052,0.08407421142168207,2.620069455624369,1.0,36.75,4.889809030201956,0.10168967746720685,4479.073677847061,1014,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,1,0,2,0.0,0.0,0.0,0,1.0,333.64549999999997,337.40055,0,0.6480000000000001,0.6480000000000001,0
0.45355902777777785,2.5727070579424685,0.10140934320407406,2.6261694537295592,0.8541666666666666,39.208333333333336,4.975448282221489,0.35214968457370377,2572.7070579424676,1014,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,1,0,5,0.0,0.0,0.0,0,1.0,333.375,339.13925,0,0.6480000000000001,0.6480000000000001,0
0.025607638888888885,4.622289573250407,0.09267578418950563,3.180355229073568,1.0,40.1875,4.877541089831423,0.08968070809812818,4622.289573250414,1014,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,37,2,1,6,0.5,0.02702702702702703,1.0,1,1.0,333.2505,336.3193,0,0.6480000000000001,0.6480000000000001,0
0.0003255208333333333,4.309879060284728,0.08460679465122135,5.152837806885615,0.125,40.4375,5.052933324641564,0.08428127381788798,4309.8790602847275,1014,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,3,0,2,0.0,0.0,0.0,0,1.0,333.39599999999996,337.8954,0,0.6480000000000001,0.6480000000000001,0
0.0267547123015873,2.7370695341735547,0.03789776077036487,3.566874592935337,1.0,35.520833333333336,5.03769447313613,0.011143048468777573,2737.069534173554,1015,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,3,3,10,1.0,0.07894736842105263,1.0,3,1.0,333.4375,337.9932,0,0.6480000000000001,0.6480000000000001,0
0.0003720238095238095,3.414281342608625,0.1445000689810284,4.447416159813943,0.7291666666666666,29.291666666666668,4.282068755826297,0.1441280451715046,3414.281342608625,1015,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,32,5,1,7,0.2,0.03125,1.0,1,1.0,333.333,336.16425000000004,0,0.6480000000000001,0.6480000000000001,0
0.000744047619047619,4.103403879322763,0.1442386367594898,3.93042528826595,1.0,28.854166666666668,4.51611893971639,0.1434945891404422,4103.403879322773,1015,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,0,0,7,nan,0.0,nan,0,1.0,333.60400000000004,337.8001,0,0.6480000000000001,0.6480000000000001,0
0.08051215277777775,4.040651784252961,0.05758265540534161,3.257836858301444,0.7916666666666666,38.854166666666664,5.113694669401395,0.02292949737243613,4040.6517842529597,1015,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,2,0,4,0.0,0.0,0.0,0,1.0,333.4585,350.25275,0,0.6480000000000001,0.6480000000000001,0
0.0050754676870748295,2.9852521684282043,0.08847083483980672,3.747251516649344,1.0,35.875,4.905525667975786,0.0833953671527319,2985.252168428205,1016,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,5,3,8,0.6,0.08571428571428572,1.0,3,1.0,333.54150000000004,337.70185,0,0.6480000000000001,0.6480000000000001,0
0.0032618516156462576,4.848061894175144,0.07025460657558473,3.8403820650794036,1.0,41.541666666666664,5.2061914675728245,0.06699275495993848,4848.061894175137,1016,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,8,3,12,0.375,0.08823529411764706,1.0,3,1.0,333.27099999999996,336.06655,0,0.6480000000000001,0.6480000000000001,0
0.0546875,3.750819540779551,0.08070703824747105,3.366163454328328,1.0,36.166666666666664,4.977717370926297,0.026019538247471042,3750.8195407795533,1016,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,37,5,1,7,0.2,0.02702702702702703,1.0,1,1.0,333.562,336.46645,0,0.6480000000000001,0.6480000000000001,0
0.046549479166666664,4.881451208801785,0.07585836529636439,3.617014548134053,1.0,41.416666666666664,5.179257317359863,0.054616146234863515,4881.451208801784,1016,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,7,1,5,0.14285714285714285,0.025,1.0,1,1.0,333.9375,349.858,0,0.6480000000000001,0.6480000000000001,0
0.005626860119047617,3.555607896475939,0.07531604079129549,3.703776906586686,1.0,37.8125,5.045933194160667,0.06968918067224794,3555.607896475938,1017,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,4,1,6,0.25,0.02857142857142857,1.0,1,1.0,333.0,341.7478,0,0.6480000000000001,0.6480000000000001,0
0.09522259424603174,2.2307231077386747,0.0677565172486001,2.962065260758435,1.0,31.479166666666668,4.7903363247941835,0.06452582900460115,2230.7231077386755,1017,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,4,3,8,0.75,0.075,1.0,3,1.0,333.83349999999996,343.22905000000003,0,0.6480000000000001,0.6480000000000001,0
0.32728794642857145,3.8004787204190507,0.07262175739752896,2.7238607425934034,0.9375,41.895833333333336,5.2085499302291565,0.2546661890310425,3800.4787204190466,1017,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,1,0,2,0.0,0.0,0.0,0,1.0,333.8125,340.28125,0,0.6480000000000001,0.6480000000000001,0
0.006556919642857141,3.2850001614136684,0.07963014174203141,3.5128241020074533,1.0,39.708333333333336,5.099640887616983,0.07307322209917425,3285.000161413671,1017,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,38,1,1,4,1.0,0.02631578947368421,1.0,1,1.0,333.39549999999997,340.5772,0,0.6480000000000001,0.6480000000000001,0
0.0022786458333333335,2.9879655496829423,0.05473042408988726,4.319860448918949,1.0,40.1875,5.010253148255464,0.05245177825655392,2987.9655496829437,1018,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,37,2,0,6,0.0,0.0,0.0,0,1.0,333.41700000000003,339.4353,0,0.6480000000000001,0.6480000000000001,0
0.09358258928571428,3.1573017102620518,0.05359185863743488,3.2154961106732514,1.0,34.333333333333336,4.916708351082046,0.0399907306482794,3157.3017102620524,1018,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,39,1,0,7,0.0,0.0,0.0,0,1.0,333.25,338.64419999999996,0,0.6480000000000001,0.6480000000000001,0
0.04964657738095238,1.9948922467383507,0.04964657738095238,3.097772370582641,1.0,24.541666666666668,4.469140836842427,0.0,1994.8922467383484,1018,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,33,3,1,9,0.3333333333333333,0.030303030303030304,1.0,1,1.0,333.10450000000003,338.458,0,0.6480000000000001,0.6480000000000001,0
