hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.15843023806219286,2.9102850791873487,0.12140666277760766,2.7762787893102314,1.0,26.625,4.226544713936618,0.07844886905275915,2910.2850791873475,1000,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,34,7,7,8,1.0,0.20588235294117646,1.0,7,1.0,2.333,3.5483499999999992,0,0.6480000000000001,0.6480000000000001,0
0.25801218383431634,2.631924430485516,0.20996106404684514,2.7862844688595367,1.0,34.354166666666664,4.254844660133547,0.08766507304575728,2631.9244304855165,1000,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,40,2,2,3,1.0,0.05,1.0,2,1.0,2.375,3.4892499999999993,0,0.6480000000000001,0.6480000000000001,0
0.3768148136168235,1.261999489550664,0.27961009765819267,1.6693747668948575,1.0,12.125,2.6822045439201303,0.09720471595863078,1261.9994895506643,1000,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,3,3,4,1.0,0.08333333333333333,1.0,3,1.0,2.333,2.7478999999999996,0,0.6480000000000001,0.6480000000000001,0
0.8177083333333334,0.19307847818679935,0.7131955394471863,0.43063925651741375,1.0,2.5,0.9479200049682195,0.1045127938861468,193.07847818679934,1000,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,31,3,3,5,1.0,0.0967741935483871,1.0,3,1.0,2.166,2.6211499999999996,0,0.6480000000000001,0.6480000000000001,0
0.7708333333333334,0.23348139127471976,0.6243836291913213,0.5017745739299924,1.0,2.0833333333333335,0.9445125917258329,0.14644970414201194,233.48139127471973,1001,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,35,1,1,4,1.0,0.02857142857142857,1.0,1,1.0,2.1665,2.4853,0,0.6480000000000001,0.6480000000000001,0
0.37667410714285715,0.7673991359303628,0.2922201890950981,1.3932187084482663,1.0,8.3125,2.399497786891495,0.08445391804775891,767.3991359303631,1001,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,34,5,5,6,1.0,0.14705882352941177,1.0,5,1.0,2.1665,2.5693,0,0.6480000000000001,0.6480000000000001,0
0.5404357961025887,1.7273470789695404,0.5345302787498626,1.7180281507320434,1.0,25.208333333333332,2.7131696435069235,0.005905517352726118,1727.347078969541,1001,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,4,4,5,1.0,0.1111111111111111,1.0,4,1.0,2.166,2.42895,0,0.6480000000000001,0.6480000000000001,0
0.24701010014066185,2.1826508470538055,0.18939699112542455,2.3222557430913815,1.0,26.354166666666668,3.8423577021206707,0.05761310901523734,2182.6508470538033,1001,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,32,5,5,5,1.0,0.15625,1.0,5,1.0,2.166,2.4709499999999998,0,0.6480000000000001,0.6480000000000001,0
0.2915019283968026,2.0481669059585723,0.18217184455271393,2.1516724166592383,1.0,20.3125,3.580527055553583,0.1093300838440887,2048.1669059585724,1002,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,43,5,5,5,1.0,0.11627906976744186,1.0,5,1.0,2.125,2.69395,0,0.6480000000000001,0.6480000000000001,0
0.7645892184557438,0.3439348919036583,0.7293954697640043,0.5597560055684435,1.0,4.395833333333333,0.8870401243238856,0.035193748691739565,343.93489190365835,1002,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,35,6,6,6,1.0,0.17142857142857143,1.0,6,1.0,2.083,2.48565,0,0.6480000000000001,0.6480000000000001,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1002,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,39,3,3,5,1.0,0.07692307692307693,1.0,3,1.0,2.104,2.5955999999999997,0,0.6480000000000001,0.6480000000000001,0
0.7162147724647725,0.8360089466445073,0.7085538784981825,0.7921650979500775,1.0,6.395833333333333,1.2009203731286904,0.007660893966589817,836.0089466445073,1002,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,35,6,6,7,1.0,0.17142857142857143,1.0,6,1.0,2.1665,2.791,0,0.6480000000000001,0.6480000000000001,0
0.30164612745526614,2.2504841063356777,0.1859998615648324,2.4748013458092224,1.0,30.895833333333332,4.108203423190928,0.11564626589043371,2250.4841063356766,1003,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,38,5,5,5,1.0,0.13157894736842105,1.0,5,1.0,2.25,2.458,0,0.6480000000000001,0.6480000000000001,0
0.050551692353987314,2.0570059657012676,0.16223512423359895,2.8965750573397284,1.0,18.75,3.7263613180439648,0.12129008429328125,2057.0059657012675,1003,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,35,5,5,6,1.0,0.14285714285714285,1.0,5,1.0,2.125,2.583,0,0.6480000000000001,0.6480000000000001,0
0.3488281124739458,1.7412279152101366,0.17389540198297015,2.211386386250537,1.0,28.395833333333332,4.171224188026171,0.1749327104909757,1741.2279152101364,1003,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,40,3,3,3,1.0,0.075,1.0,3,1.0,2.166,2.56865,0,0.6480000000000001,0.6480000000000001,0
0.06343638414694984,2.9623833388486105,0.09937444387234752,2.9109768160976017,1.0,22.791666666666668,4.290023678326756,0.03593805972539769,2962.383338848606,1003,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,40,2,2,4,1.0,0.05,1.0,2,1.0,2.1455,2.5273,0,0.6480000000000001,0.6480000000000001,0
0.38362489433125635,1.0214889129163238,0.37557107351667196,1.5253869481593894,1.0,9.1875,2.159177307767099,0.1481568525980194,1021.4889129163258,1004,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,39,6,6,7,1.0,0.15384615384615385,1.0,6,1.0,2.1455,2.45865,0,0.6480000000000001,0.6480000000000001,0
0.8795454545454545,0.4176673018594907,0.8783582969270124,0.4571704527429923,1.0,7.75,0.7128006877201791,0.001187157618442117,417.66730185949064,1004,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,3,3,6,1.0,0.08333333333333333,1.0,3,1.0,2.125,2.54025,0,0.6480000000000001,0.6480000000000001,0
0.7400173611111112,0.3383751775874246,0.6098398463182115,0.5635755338892748,1.0,2.9166666666666665,1.009160874373172,0.1301775147928995,338.37517758742456,1004,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,34,9,9,9,1.0,0.2647058823529412,1.0,9,1.0,2.125,2.40055,0,0.6480000000000001,0.6480000000000001,0
0.35379425682195537,3.1768777678307267,0.36267872110543603,2.44616135686836,1.0,31.6875,3.6314412203533837,0.012732261258446667,3176.877767830727,1004,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,33,1,1,3,1.0,0.030303030303030304,1.0,1,1.0,2.042,2.417,0,0.6480000000000001,0.6480000000000001,0
0.12820734089147998,1.9278197306496117,0.13376414785221657,2.4764364370150167,1.0,22.208333333333332,3.667559026040515,0.008084380490148396,1927.8197306496106,1005,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,33,4,4,4,1.0,0.12121212121212122,1.0,4,1.0,2.1045,2.36065,0,0.6480000000000001,0.6480000000000001,0
0.1664859978180345,1.580623743651305,0.10838331638536151,2.514219789392317,1.0,25.083333333333332,4.210613831174817,0.058102681432673,1580.6237436513027,1005,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,37,4,4,5,1.0,0.10810810810810811,1.0,4,1.0,2.166,2.69155,0,0.6480000000000001,0.6480000000000001,0
0.584042809042809,0.5081487954434568,0.460122079172479,0.9295177805311078,1.0,5.416666666666667,1.6245143404279883,0.12392072987032983,508.1487954434568,1005,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,5,5,5,1.0,0.1388888888888889,1.0,5,1.0,2.125,2.5794999999999995,0,0.6480000000000001,0.6480000000000001,0
0.05717873344988008,2.211513001508456,0.2121820945227458,2.552784742651133,1.0,20.1875,3.5646081168510158,0.1609657486150559,2211.513001508455,1005,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,39,4,4,6,1.0,0.10256410256410256,1.0,4,1.0,2.125,2.417,0,0.6480000000000001,0.6480000000000001,0
0.2957214493873585,2.500006053139893,0.35873520596395975,2.751076236275198,0.7708333333333334,22.104166666666668,3.266221239137977,0.06301375657660128,2500.0060531398944,1006,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,31,6,6,7,1.0,0.1935483870967742,1.0,6,1.0,2.167,2.458,0,0.6480000000000001,0.6480000000000001,0
0.02290109769319616,2.4651290441089277,0.11911691947042473,3.9485582979608096,0.9375,37.854166666666664,4.803270642436511,0.09892813913035116,2465.1290441089277,1006,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,38,2,2,2,1.0,0.05263157894736842,1.0,2,1.0,2.167,2.6649,0,0.6480000000000001,0.6480000000000001,0
0.8372610133695102,0.502769253805224,0.8367056890198311,0.6506908824622245,1.0,10.104166666666666,0.9750187771349266,0.0005553243496790993,502.769253805224,1006,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,38,5,5,5,1.0,0.13157894736842105,1.0,5,1.0,2.167,2.4023,0,0.6480000000000001,0.6480000000000001,0
0.06485615079365077,2.9592796395315397,0.14551513068924446,2.7401543885896564,1.0,12.395833333333334,3.490621728301513,0.09069896142281146,2959.2796395315386,1006,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,0,0,1,nan,0.0,nan,0,1.0,2.083,2.7455,0,0.6480000000000001,0.6480000000000001,0
0.880539021164021,0.3540228122890101,0.8720219606594091,0.42753117988643674,1.0,5.958333333333333,0.6069579759720058,0.013179191960871152,354.0228122890101,1007,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,30,3,3,6,1.0,0.1,1.0,3,1.0,2.291,2.5,0,0.6480000000000001,0.6480000000000001,0
0.4452025163854372,1.7024986342509338,0.3381210568260889,1.751011283910463,1.0,16.520833333333332,2.773582285452638,0.10708145955934822,1702.4986342509335,1007,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,38,4,4,5,1.0,0.10526315789473684,1.0,4,1.0,2.2295,2.7185499999999996,0,0.6480000000000001,0.6480000000000001,0
0.7616860841762841,0.6400059286182737,0.192814950748284,2.092196742157207,1.0,29.104166666666668,4.4051901918186145,0.568871133428,640.0059286182737,1007,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,35,2,2,2,1.0,0.05714285714285714,1.0,2,1.0,2.291,2.7748999999999997,0,0.6480000000000001,0.6480000000000001,0
0.004966385933806146,3.2258916357802523,0.14422309514083392,4.22793257654158,0.6041666666666666,17.229166666666668,3.7135053381897163,0.13925670920702776,3225.8916357802536,1007,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,1,1,1,1.0,0.027777777777777776,1.0,1,1.0,2.166,2.5416499999999997,0,0.6480000000000001,0.6480000000000001,0
0.012646185557668261,3.6944869265587457,0.07747139171600133,3.735514774434107,1.0,37.041666666666664,4.923604655661667,0.06482520615833307,3694.486926558746,1008,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,4,4,4,1.0,0.1111111111111111,1.0,4,1.0,2.209,2.5273,0,0.6480000000000001,0.6480000000000001,0
0.5837673611111112,1.2948608629050689,0.5194083838826871,1.897261583165949,1.0,18.333333333333332,2.434597721249209,0.09836291626270018,1294.8608629050689,1008,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,34,3,3,5,1.0,0.08823529411764706,1.0,3,1.0,2.1045,2.4692,0,0.6480000000000001,0.6480000000000001,0
0.2366577066315041,2.1160224006990265,0.15132836349680281,2.365941604559724,1.0,23.479166666666668,4.004746467524844,0.0853293431347012,2116.0224006990265,1008,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,34,4,4,5,1.0,0.11764705882352941,1.0,4,1.0,2.125,2.583,0,0.6480000000000001,0.6480000000000001,0
0.10611828312860594,2.9043996054912586,0.14630796530987242,3.0315529038194824,0.875,30.75,4.152800387120538,0.04018968218126647,2904.39960549126,1008,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,39,2,2,4,1.0,0.05128205128205128,1.0,2,1.0,2.1665,2.4709499999999998,0,0.6480000000000001,0.6480000000000001,0
0.10449735449735449,4.6969010344518916,0.22139379928523073,3.7715151033654224,0.8125,24.854166666666668,3.8171325651458967,0.13986400548107894,4696.901034451888,1009,0,static,static_fixed_none_1,none,1,fixed,8,0.015625,40,3,3,4,1.0,0.075,1.0,3,1.0,2.125,2.45625,0,0.6480000000000001,0.6480000000000001,0
0.2845816798941798,1.1693929892185206,0.15744435646079483,2.078208517492961,1.0,21.833333333333332,3.8299981831397374,0.15521472088417368,1169.3929892185204,1009,1,static,static_fixed_none_1,none,1,fixed,8,0.015625,36,4,4,4,1.0,0.1111111111111111,1.0,4,1.0,2.1875,2.5,0,0.6480000000000001,0.6480000000000001,0
0.2979745370370371,0.8453150407981941,0.2851182574138171,1.4159095890096915,1.0,6.25,2.1069402161769477,0.012856279623219972,845.3150407981949,1009,2,static,static_fixed_none_1,none,1,fixed,8,0.015625,31,3,3,6,1.0,0.0967741935483871,1.0,3,1.0,2.25,2.52665,0,0.6480000000000001,0.6480000000000001,0
0.5510191916984977,1.3494467703993926,0.5422270519481396,1.5469829414908756,0.9791666666666666,18.708333333333332,2.4603424190475254,0.008792139750358053,1349.4467703993923,1009,3,static,static_fixed_none_1,none,1,fixed,8,0.015625,37,5,5,5,1.0,0.13513513513513514,1.0,5,1.0,2.25,2.5683000000000002,0,0.6480000000000001,0.6480000000000001,0
