hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.015625,4.931978495067846,0.015625,4.158883083359675,0.0,61.0,6.0,0.0,4931.978495067838,1006,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,0,0,8,nan,0.0,nan,0,1.0,12.334,12.762599999999999,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703872,1007,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,30,3,0,14,0.0,0.0,0.0,0,1.0,12.292,12.76295,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.931978495067846,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4931.978495067838,1007,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,38,4,0,6,0.0,0.0,0.0,0,1.0,12.146,12.7476,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1007,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,35,2,1,11,0.5,0.02857142857142857,1.0,1,1.0,12.1875,12.5273,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.373444242819423,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,4373.444242819418,1007,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,1,0,6,0.0,0.0,0.0,0,1.0,12.25,13.19365,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.7445702531847656,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3744.5702531847633,1008,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,4,1,11,0.25,0.027777777777777776,1.0,1,1.0,12.4375,14.50845,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.3128527937038714,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3312.852793703871,1008,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,3,0,9,0.0,0.0,0.0,0,1.0,12.229,12.9853,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.5263568895221336,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3526.3568895221365,1008,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,34,4,0,7,0.0,0.0,0.0,0,1.0,12.2295,12.7353,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.561514628004736,0.015625,4.158883083359675,0.0,61.0,6.0,0.0,4561.51462800474,1008,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,39,2,1,8,0.5,0.02564102564102564,1.0,1,1.0,12.3125,12.84595,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.7445702531847656,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3744.5702531847633,1009,0,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,40,3,0,4,0.0,0.0,0.0,0,1.0,12.2915,12.8729,0,0.6480000000000001,0.6480000000000001,0
0.015625,5.472010659674716,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,5472.010659674728,1009,1,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,36,4,0,8,0.0,0.0,0.0,0,1.0,12.25,13.0249,0,0.6480000000000001,0.6480000000000001,0
0.015625,3.5263568895221336,0.015625,4.158883083359675,1.0,61.0,6.0,0.0,3526.3568895221365,1009,2,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,31,3,0,13,0.0,0.0,0.0,0,1.0,12.333,12.7206,0,0.6480000000000001,0.6480000000000001,0
0.015625,4.931978495067846,0.015625,4.158883083359675,0.0,61.0,6.0,0.0,4931.978495067838,1009,3,static,static_adaptive_pml_0.025,pml,0.025,adaptive,8,0.015625,37,5,1,8,0.2,0.02702702702702703,1.0,1,1.0,12.25,12.9023,0,0.6480000000000001,0.6480000000000001,0
