hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.003472222222222222,5.1876514924047035,0.06615339817683283,4.654690011111264,0.625,34.291666666666664,4.931884789604603,0.0626811759546106,5187.651492404703,2006,3,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,35,4,1,4,0.25,0.02857142857142857,0.3333333333333333,1,1.0,17.875,19.30615,0,0.6480000000000001,0.6480000000000001,0.05
0.0,5.500620617990933,0.0716369884567477,4.375235760319058,0.875,36.229166666666664,5.045857032428503,0.0716369884567477,5500.62061799093,2007,0,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,33,2,1,6,0.5,0.030303030303030304,0.5,1,1.0,17.8955,18.45625,0,0.6480000000000001,0.6480000000000001,0.05
0.12834201388888888,2.0905495455467933,0.06819647667479557,2.981107409933495,1.0,30.0,4.787776856740381,0.06014553721409332,2090.5495455467953,2007,1,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,36,5,2,5,0.4,0.05555555555555555,0.4,2,1.0,17.875,18.77105,0,0.6480000000000001,0.6480000000000001,0.05
0.0013020833333333333,5.6029002177965195,0.07268809228776839,4.459729657552063,0.7291666666666666,28.729166666666668,4.665453865569977,0.07138600895443507,5602.900217796512,2007,2,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,36,2,2,9,1.0,0.05555555555555555,1.0,2,1.0,17.792,19.096049999999998,0,0.6480000000000001,0.6480000000000001,0.05
0.0034866898148148144,2.4871941466027025,0.06443081553762041,3.4645654356077364,0.9375,28.604166666666668,4.822819317421522,0.06094412572280559,2487.1941466027024,2007,3,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,36,2,1,8,0.5,0.027777777777777776,1.0,1,1.0,18.125,19.459,0,0.6480000000000001,0.6480000000000001,0.05
0.005859375,3.296775338992122,0.04998147290768174,3.811882346895688,0.9583333333333334,40.270833333333336,5.2803294561470695,0.04412209790768174,3296.775338992122,2008,0,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,37,3,0,4,0.0,0.0,0.0,0,1.0,17.9795,18.829500000000003,0,0.6480000000000001,0.6480000000000001,0.05
0.0005208333333333333,5.083747634923768,0.05339335316382066,3.9725363328553933,1.0,39.729166666666664,5.275866944004448,0.05287251983048733,5083.747634923767,2008,1,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,42,4,0,3,0.0,0.0,0.0,0,1.0,17.9375,18.635849999999998,0,0.6480000000000001,0.6480000000000001,0.05
0.0,5.3335332143842065,0.0480024951076666,4.397360295328068,0.7291666666666666,42.0625,5.3301105191559595,0.0480024951076666,5333.533214384205,2008,2,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,38,4,0,4,0.0,0.0,0.0,0,1.0,17.8955,18.8646,0,0.6480000000000001,0.6480000000000001,0.05
0.09244791666666667,3.2376975675910913,0.05906588256756629,3.0214616060191957,1.0,31.854166666666668,4.8577576710015045,0.03338203409910037,3237.697567591092,2008,3,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,39,1,0,0,0.0,0.0,0.0,0,nan,17.8955,18.595950000000002,0,0.6480000000000001,0.6480000000000001,0.05
0.12552083333333333,2.025790005255104,0.0581138446990247,3.295975266365881,1.0,36.479166666666664,5.097977769829099,0.07159911902273998,2025.7900052551047,2009,0,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,38,2,2,7,1.0,0.05263157894736842,1.0,2,1.0,17.875,18.583,0,0.6480000000000001,0.6480000000000001,0.05
0.0008463541666666667,2.4554984553005608,0.0319335838423185,3.7499953301796585,1.0,50.979166666666664,5.715448037125417,0.031087229675651838,2455.49845530056,2009,1,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,42,2,2,3,1.0,0.047619047619047616,1.0,2,1.0,18.021,19.2308,0,0.6480000000000001,0.6480000000000001,0.05
0.06334635416666666,2.1260320631157423,0.058590198957738225,3.1342680979477993,1.0,41.916666666666664,5.257251142022192,0.004756155208928442,2126.032063115743,2009,2,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,36,2,2,10,1.0,0.05555555555555555,1.0,2,1.0,17.875,19.068649999999998,0,0.6480000000000001,0.6480000000000001,0.05
0.019577752976190476,3.206688832124115,0.04651820825341834,3.57886419382659,0.9583333333333334,35.583333333333336,5.079311498488651,0.026940455277227864,3206.6888321241163,2009,3,walk,informed_move_model_0.05_bsp,bsp,0.1,adaptive,8,0.015625,38,3,3,7,1.0,0.07894736842105263,1.0,3,1.0,17.875,18.85855,0,0.6480000000000001,0.6480000000000001,0.05
0.27226109529833437,1.3839618228068684,0.16565508566083115,2.5127635756611384,0.9791666666666666,22.645833333333332,4.042185056382038,0.130744531337828,1383.9618228068691,2000,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,34,2,2,8,1.0,0.058823529411764705,1.0,2,1.0,2.333,3.1226,0,0.6480000000000001,0.6480000000000001,0.8
0.16774354360299357,1.8085080881369928,0.19601368380502024,2.8620778771117146,1.0,27.6875,4.157076034625365,0.11116584704727495,1808.5080881369934,2000,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,37,2,2,6,1.0,0.05405405405405406,1.0,2,1.0,2.333,2.65055,0,0.6480000000000001,0.6480000000000001,0.8
0.14635416666666667,2.668139749506084,0.1744452762278191,2.8516992350588377,0.9791666666666666,21.604166666666668,4.04282873634771,0.12572457618166516,2668.1397495060833,2000,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,36,2,2,5,1.0,0.05555555555555555,1.0,2,1.0,2.291,2.5273,0,0.6480000000000001,0.6480000000000001,0.8
0.001171875,2.505169678882522,0.0831615933851337,3.993096655995869,0.9375,37.9375,5.0028895979908965,0.08198971838513369,2505.1696788825225,2000,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,33,1,1,3,1.0,0.030303030303030304,1.0,1,1.0,2.333,2.5,0,0.6480000000000001,0.6480000000000001,0.8
0.7294973544973544,0.5004185948048215,0.25914028542523565,1.9489543871153152,1.0,17.8125,3.571973682227745,0.49014873573878553,500.41859480482145,2001,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,37,2,2,5,1.0,0.05405405405405406,1.0,2,1.0,2.4795,3.5914499999999996,0,0.6480000000000001,0.6480000000000001,0.8
0.17275545634920633,1.1438735397411701,0.18534604012516978,2.4321098367972707,1.0,21.479166666666668,3.9896212822661634,0.1001416599552612,1143.8735397411697,2001,1,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,36,6,6,9,1.0,0.16666666666666666,1.0,6,1.0,2.416,2.9972499999999997,0,0.6480000000000001,0.6480000000000001,0.8
0.125,2.0191384663118814,0.20342188326702818,2.5622196697414656,1.0,23.25,3.957372059731199,0.09069603794396802,2019.1384663118818,2001,2,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,37,4,4,7,1.0,0.10810810810810811,1.0,4,1.0,2.334,2.70865,0,0.6480000000000001,0.6480000000000001,0.8
0.18987304351565185,1.5900248810141795,0.20397514307223938,2.5431212766117732,0.9583333333333334,17.25,3.636040150152098,0.06672470619254624,1590.0248810141802,2001,3,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,32,3,3,9,1.0,0.09375,1.0,3,1.0,2.375,3.0920999999999994,0,0.6480000000000001,0.6480000000000001,0.8
0.2708333333333333,1.877213201333188,0.23632640037999805,2.6867841228774245,0.9375,23.625,3.8850188444545566,0.05742359962000201,1877.2132013331882,2002,0,walk,informed_move_model_0.8_none,none,1,adaptive,8,0.015625,39,3,3,7,1.0,0.07692307692307693,1.0,3,1.0,2.333,2.667,0,0.6480000000000001,0.6480000000000001,0.8
