hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.12705026455026455,2.6735793299980166,0.062387185728942085,2.971274767984953,1.0,28.958333333333332,4.634827011829487,0.06466307882132245,2673.5793299980182,1000,0,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,34,7,1,2,0.14285714285714285,0.029411764705882353,1.0,1,1.0,2.667,4.089799999999998,0,0.6480000000000001,0.6480000000000001,0
0.005759931582064107,4.917858364148136,0.020051945398790575,4.2633794494795785,1.0,59.833333333333336,5.950948116387721,0.014292013816726465,4917.8583641481355,1000,1,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,40,2,0,1,0.0,0.0,0.0,0,1.0,2.6455,2.958,0,0.6480000000000001,0.6480000000000001,0
0.0035729489866685796,5.374571616357566,0.03864357590266758,3.5544662457324923,0.9583333333333334,33.3125,4.990827511624407,0.035070626915999,5374.571616357564,1000,2,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,36,3,0,3,0.0,0.0,0.0,0,1.0,2.708,3.2353,0,0.6480000000000001,0.6480000000000001,0
0.0016203703703703703,3.2185637304534853,0.04452233302820616,4.166863628840247,1.0,36.208333333333336,5.116245118657101,0.04290196265783578,3218.563730453479,1000,3,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,31,3,0,1,0.0,0.0,0.0,0,1.0,2.667,3.08365,0,0.6480000000000001,0.6480000000000001,0
0.0,4.0998732217690685,0.02330551086490784,4.387613522095143,1.0,59.8125,5.922003352454745,0.02330551086490784,4099.873221769069,1001,0,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,35,1,0,0,0.0,0.0,0.0,0,nan,2.625,2.95625,0,0.6480000000000001,0.6480000000000001,0
0.0013020833333333333,4.155741913419985,0.029198473609865123,4.021896417027777,1.0,46.0,5.501472217895913,0.02789639027653179,4155.741913419985,1001,1,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,34,5,0,2,0.0,0.0,0.0,0,1.0,2.6455,3.0122999999999998,0,0.6480000000000001,0.6480000000000001,0
0.03895204110199941,1.5631979864482366,0.03048720290716969,3.705751405528529,1.0,55.75,5.781136107168467,0.008464838194829715,1563.1979864482385,1001,2,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,36,4,1,1,0.25,0.027777777777777776,1.0,1,1.0,2.6665,2.917,0,0.6480000000000001,0.6480000000000001,0
0.012836700336700339,2.2992296083029418,0.07886855443919427,3.2932637163264977,1.0,44.166666666666664,5.043228521053095,0.06603185410249393,2299.2296083029437,1001,3,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,32,5,2,2,0.4,0.0625,1.0,2,1.0,2.625,2.875,0,0.6480000000000001,0.6480000000000001,0
0.023131690738598634,3.9182862553295847,0.0207539819202073,3.905479964919822,1.0,53.4375,5.800470055165875,0.002377708818391331,3918.2862553295854,1002,0,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,43,5,2,2,0.4,0.046511627906976744,1.0,2,1.0,2.625,2.8879499999999996,0,0.6480000000000001,0.6480000000000001,0
0.0,3.2003709081434475,0.02726873333186643,4.080296162607444,1.0,53.6875,5.75738347488659,0.02726873333186643,3200.370908143446,1002,1,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,35,6,1,1,0.16666666666666666,0.02857142857142857,1.0,1,1.0,2.625,2.9023,0,0.6480000000000001,0.6480000000000001,0
0.001736111111111111,3.318591772815234,0.024018423644554195,3.8267681346238995,1.0,59.541666666666664,5.884065639299499,0.022282312533443083,3318.5917728152344,1002,2,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,39,3,0,0,0.0,0.0,0.0,0,nan,2.625,2.95625,0,0.6480000000000001,0.6480000000000001,0
0.0,2.801696187913588,0.02908356046122156,4.704666486524691,0.5833333333333334,58.770833333333336,5.783614095214671,0.02908356046122156,2801.6961879135883,1002,3,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,35,6,0,0,0.0,0.0,0.0,0,nan,2.583,2.83365,0,0.6480000000000001,0.6480000000000001,0
0.00033068783068783067,3.7646666624264156,0.02679340262343334,4.47691886130772,1.0,59.708333333333336,5.895293194061186,0.02646271479274551,3764.666662426413,1003,0,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,38,5,0,0,0.0,0.0,0.0,0,nan,2.75,3.041,0,0.6480000000000001,0.6480000000000001,0
0.0010259047383630252,6.211389558009858,0.028079735435510015,4.658463862794518,0.75,58.979166666666664,5.812743702904893,0.02705383069714699,6211.389558009859,1003,1,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,35,5,0,0,0.0,0.0,0.0,0,nan,2.667,3.6750999999999996,0,0.6480000000000001,0.6480000000000001,0
0.3416362283549783,1.786451191524509,0.05652302596016254,3.2869578411388627,1.0,48.229166666666664,5.320349199713871,0.2851132023948158,1786.4511915245087,1003,2,static,static_adaptive_privic_0_thin_0.25,privic,0,adaptive,8,0.015625,40,3,2,2,0.6666666666666666,0.05,1.0,2,1.0,2.625,2.91425,0,0.6480000000000001,0.6480000000000001,0
